id	father	mother	gv	sex	gen	farm	pheno
3106	2833	2726	0.498962760726883	F	6	3	1.71987978851581
3107	2635	2806	-0.577057734664764	M	6	1	0.484822560114074
3108	2813	2972	-0.0873393887162317	F	6	3	1.04822606788455
3109	2685	2968	1.22688607997272	M	6	3	3.85947093855864
3110	2869	2696	-0.66346251634563	F	6	1	-1.05644677337637
3111	2627	2886	-0.45018674979321	M	6	2	-0.482491114357283
3112	2975	2838	-0.479010817684379	F	6	2	-2.24690013798261
3113	2783	2640	-0.46764318518318	M	6	1	1.59106642963747
3114	2757	2986	-0.0144336138863531	F	6	2	-0.711484205016834
3115	2905	2888	-0.843086386057317	M	6	3	3.11445121760654
3116	2737	2912	-0.534419461513581	F	6	3	0.919817338110123
3117	2785	2828	0.377232923472883	M	6	2	1.5315920305252
3118	2803	2752	-0.47013491489229	F	6	3	2.08465859979812
3119	2771	2716	0.329117329159761	M	6	2	1.44896759877811
3120	2971	2870	0.306843994094314	F	6	2	0.258634419349284
3121	2889	2754	0.100076800935942	M	6	1	2.26649442474535
3122	2647	2796	-0.809680144212515	F	6	1	-0.889561252638187
3123	2819	2924	-0.818148898579132	M	6	1	1.07999810908838
3124	2691	2606	0.0775416841014967	F	6	1	-0.062088228240015
3125	2769	2868	0.562600622949027	M	6	3	5.17147191139444
3126	2845	2684	-0.220160525285321	F	6	3	1.11169135083976
3127	2983	2866	0.136634746157421	M	6	1	2.19774967962574
3128	2915	2910	0.00829897541379077	F	6	1	0.984681008602945
3129	2947	2894	0.400743071342371	M	6	1	3.17345598790826
3130	2791	2980	0.791128541985082	F	6	3	4.28394193970059
3131	2767	2802	0.35680748718269	M	6	1	3.56262905297607
3132	2897	2848	-1.06947562629937	F	6	3	1.10580994837225
3133	2739	2898	-0.639590279446324	M	6	1	1.85874454413087
3134	2649	2642	0.161725888861189	F	6	3	1.09778613123907
3135	2729	2686	-0.28125540566902	M	6	2	0.588039769347099
3136	2601	2612	0.333070528312952	F	6	1	-0.194666427864016
3137	2871	2646	1.08378632340615	M	6	1	3.93069376977263
3138	2815	2966	0.525399452436357	F	6	3	3.07814384291501
3139	2687	2664	-0.368248264835517	M	6	1	1.40565324552525
3140	2929	2710	0.199668397220518	F	6	2	-0.736564124309222
3141	2707	3000	-0.286919280091466	M	6	3	2.69740144772009
3142	2683	2620	0.138819849971474	F	6	2	-1.91150999284955
3143	2703	2930	-0.280082293493573	M	6	3	2.54664049088616
3144	2843	2836	-0.166112404639523	F	6	3	2.7127896725085
3145	2669	2668	-0.242464601094008	M	6	3	3.27967003501575
3146	2661	2702	-0.582628257589604	F	6	1	-1.10864582379788
3147	2657	2628	-0.727465496145552	M	6	1	0.431588121837836
3148	2617	2700	0.298925363020295	F	6	3	3.07439507338214
3149	2853	2724	-1.17007234470874	M	6	1	-0.297096655967829
3150	2807	2934	0.0141060593153693	F	6	1	-0.485503395418903
3151	2639	2758	-0.214091503947805	M	6	1	3.26822802860195
3152	2675	2666	-0.157808662210683	F	6	2	-1.72226771925314
3153	2893	2940	-0.910674142645377	M	6	3	3.71769136264359
3154	2713	2772	0.525337829294005	F	6	1	0.94124081420577
3155	2833	2942	-0.0789558714989796	M	6	1	0.758925023294182
3156	2635	2874	0.747311161996674	F	6	1	1.11822937429497
3157	2813	2678	-0.478469659510511	M	6	1	0.355049678003022
3158	2685	2878	0.622081873797788	F	6	1	-0.789440938507472
3159	2869	2926	0.620305135251249	M	6	2	1.57900655001575
3160	2627	2988	-0.0246686399387851	F	6	3	2.13127134596111
3161	2975	2624	-0.314858313505402	M	6	1	3.05259207492828
3162	2783	2792	-0.180602498366403	F	6	1	0.105248279660434
3163	2757	2918	-0.344916851875797	M	6	1	1.98696824920588
3164	2905	2604	0.275748496163001	F	6	2	-0.521734271343161
3165	2737	2890	-0.00020506671436606	M	6	3	3.62029157596999
3166	2785	2996	0.126612274475145	F	6	3	1.76995392036889
3167	2803	2618	-0.3406201841164	M	6	3	3.6308130523785
3168	2771	2654	-0.257917393562788	F	6	1	-0.712350793945257
3169	2971	2962	0.446405322256377	M	6	2	0.769033956494384
3170	2889	2938	-0.269681490867081	F	6	2	-1.22802588019755
3171	2647	2656	-1.41526053342857	M	6	3	0.769627515125436
3172	2819	2800	-1.30911303162378	F	6	2	-1.91853201729782
3173	2691	2648	-0.226141631009987	M	6	2	2.28456640823456
3174	2769	2780	0.0177814859307237	F	6	3	2.1564604539606
3175	2845	2860	0.330238939171317	M	6	3	3.94096416510473
3176	2983	2748	-0.886894195587625	F	6	2	-3.98708281143474
3177	2915	2712	1.56252479190087	M	6	3	5.41924658318257
3178	2947	2906	-0.977303899761462	F	6	3	0.404797485834438
3179	2791	2884	-0.418718399750035	M	6	2	2.10167784803878
3180	2767	2708	-0.9097201704552	F	6	1	-1.91771969165567
3181	2897	2786	-0.0112459970306001	M	6	2	1.9417586861355
3182	2739	2974	-0.257105441512734	F	6	3	1.38697184427072
3183	2649	2896	0.273166271725218	M	6	3	4.87804588974152
3184	2729	2688	0.248431713771466	F	6	1	-0.434234703366835
3185	2601	2954	0.0167669799937711	M	6	2	1.2136179507783
3186	2871	2762	-0.977788401349887	F	6	2	-1.48087012540162
3187	2815	2850	0.316497639048412	M	6	3	4.9120339834404
3188	2687	2746	-0.724623407176433	F	6	3	1.5490157619188
3189	2929	2698	-0.354731740160835	M	6	3	3.06078271734068
3190	2707	2776	-0.337521060159174	F	6	3	2.43361117641031
3191	2683	2854	-0.553682424939613	M	6	3	3.94369589986285
3192	2703	2822	-0.692515625974808	F	6	1	-1.56447681592175
3193	2843	2846	0.349432517621704	M	6	2	2.11071528977227
3194	2669	2644	-0.516245626479154	F	6	1	-0.104658293416626
3195	2661	2816	-0.408790233870567	M	6	2	-0.338169388670703
3196	2657	2756	-0.97508359635394	F	6	3	-0.25175326581929
3197	2617	2862	-0.383401823576133	M	6	1	2.87049865940092
3198	2853	2920	-0.396024978068396	F	6	2	-1.53191665775334
3199	2807	2858	0.0794074780758549	M	6	1	2.03121375150652
3200	2995	2932	0.0729448699711401	F	6	1	-0.646830413547571
3201	2675	2824	-0.10356553194242	M	6	2	1.67906272866641
3202	2893	2844	-0.257721668836819	F	6	3	1.52126031830757
3203	2713	2784	-0.23763311089608	M	6	3	4.22757880051616
3204	2833	2812	-0.221256769432169	F	6	2	-2.1083853315812
3205	2635	2682	-0.190787912925619	M	6	3	3.17473180637111
3206	2813	2662	0.286011452770664	F	6	1	0.588441327635417
3207	2685	2892	-0.151233930413541	M	6	1	1.4997076146443
3208	2869	2706	-0.631624706444699	F	6	3	2.51884479587534
3209	2627	2760	0.106734325950434	M	6	3	2.87113554780558
3210	2975	2818	-0.464016166773722	F	6	1	-1.28932638021567
3211	2783	2658	-0.219765338068347	M	6	1	1.13630561480583
3212	2757	2950	-0.267669317513298	F	6	2	-1.69911510603237
3213	2905	2916	-0.285066061849081	M	6	2	1.63564888980298
3214	2737	2742	-0.829431577126573	F	6	3	0.975183550551128
3215	2785	2764	-0.248188460623876	M	6	3	3.53032372990324
3216	2803	2790	-0.698249621381217	F	6	1	-1.10856351517149
3217	2771	2660	0.199842558316006	M	6	3	3.94580315832782
3218	2971	2928	-0.317430721221373	F	6	2	-0.42249084051172
3219	2889	2992	-0.370740678956147	M	6	2	-0.304111596339265
3220	2647	2882	-0.163327083755714	F	6	1	-0.223984705365466
3221	2819	2738	-0.95055332441905	M	6	2	-0.0674185215117735
3222	2691	2670	-0.00885740275237301	F	6	3	0.970723985924447
3223	2769	2638	0.474282331282276	M	6	1	2.66152116120112
3224	2845	2730	1.29712895241503	F	6	3	3.18714147868237
3225	2983	2832	-0.311199045639136	M	6	2	0.3606923980009
3226	2915	2744	-0.0547489996495019	F	6	1	-0.364591188107779
3227	2947	2632	0.35335059413387	M	6	3	3.96094355044754
3228	2791	2946	0.247921637555767	F	6	2	-0.886068553296128
3229	2767	2770	0.368013898065866	M	6	2	1.91313655061367
3230	2897	2936	-0.553543177416383	F	6	3	1.77016891736226
3231	2739	2958	-0.674848185851967	M	6	3	3.43047262599703
3232	2649	2798	-0.104126164267519	F	6	3	3.28010089792744
3233	2729	2650	-0.539761314234712	M	6	2	2.22743698471793
3234	2601	2944	0.420992331493374	F	6	1	0.670533288589825
3235	2871	2952	-0.0194201108265912	M	6	2	0.475265361672633
3236	2815	2720	-0.825520659380225	F	6	2	-1.12132919844497
3237	2687	2810	-0.322201163918702	M	6	3	2.85679829931018
3238	2929	2984	0.0769954549374995	F	6	1	-2.01382052265893
3239	2707	2978	-0.390990951367981	M	6	3	3.36725045566521
3240	2683	2676	-0.479518486405211	F	6	1	-0.148782863101514
3241	2703	2630	-0.410200101751128	M	6	2	-0.653642357765778
3242	2843	2960	-0.776622317689517	F	6	3	2.15086377053788
3243	2669	2994	-0.0592826528377356	M	6	1	2.19903048330702
3244	2661	2970	-0.566455378964065	F	6	1	-1.7345123407404
3245	2657	2652	-0.696692225883572	M	6	2	-0.307267476594816
3246	2617	2734	-0.15363988730013	F	6	2	-1.10649711415066
3247	2853	2782	-0.837777492918617	M	6	1	1.99189268415292
3248	2807	2602	-0.371784093286632	F	6	1	0.204235195992612
3249	2995	2852	-0.0867371401730896	M	6	3	4.12559612100712
3250	2639	2768	-0.259238574111675	F	6	2	-1.45418533255056
3251	2893	2982	0.0661043676123113	M	6	2	1.09894621624245
3252	2713	2830	-0.054957434094274	F	6	3	1.41745389514441
3253	2833	2900	0.426444403614953	M	6	3	5.09384860524187
3254	2635	2610	0.0918474352220228	F	6	3	0.782433380255989
3255	2813	2634	-0.891228940088945	M	6	2	-0.673173200794979
3256	2685	2728	-0.846474816135944	F	6	2	0.213666484041628
3257	2869	2808	-0.558633263145904	M	6	1	1.82597266835599
3258	2627	2976	0.155449961482092	F	6	3	2.18314923165232
3259	2975	2864	-0.149231441811441	M	6	3	3.7867056825996
3260	2783	2616	0.0042472233699386	F	6	3	3.05682357528232
3261	2757	2872	-0.787723767956071	M	6	3	3.64655248122563
3262	2905	2908	0.0639852954770667	F	6	2	-0.570411002441505
3263	2737	2876	0.555225825661292	M	6	2	2.01775276249475
3264	2785	2902	-0.525015992603124	F	6	3	1.3240977699679
3265	2803	2842	-0.0946893504569757	M	6	1	2.43275367617431
3266	2771	2694	0.262530244300239	F	6	1	-0.108626890421161
3267	2971	2766	0.7514465592234	M	6	3	5.91736288136324
3268	2889	2922	-0.0344310692380549	F	6	2	-0.965267900389928
3269	2647	2774	-0.637609369846725	M	6	3	2.94498419889938
3270	2819	2680	0.294690571623503	F	6	3	2.72903159311283
3271	2691	2998	-0.478503307828635	M	6	1	0.509744785796775
3272	2769	2820	0.26426278512394	F	6	1	-0.207377732635095
3273	2845	2690	-0.273048484919075	M	6	3	3.55324466193692
3274	2983	2740	0.253129991502325	F	6	2	0.243503359939357
3275	2915	2990	0.847048051821776	M	6	2	1.61429375766813
3276	2947	2736	-0.476429029502648	F	6	2	-1.86392251867511
3277	2791	2834	-0.101193766830427	M	6	2	-0.239227830515738
3278	2767	2622	0.0738592839381952	F	6	2	-0.818963955216438
3279	2897	2692	0.0364269200810521	M	6	1	1.86368735348197
3280	2739	2840	-0.365707976197137	F	6	3	1.00204616938046
3281	2649	2856	0.203052721991305	M	6	3	2.47637699205129
3282	2729	2794	-0.94976347803453	F	6	2	-0.856167657190602
3283	2601	2804	0.1161331135212	M	6	1	0.725890939608558
3284	2871	2778	0.218004965374301	F	6	1	0.760840867445595
3285	2815	2964	0.502070613103109	M	6	1	2.39317615860832
3286	2687	2636	-0.675738230554261	F	6	3	2.42234290892985
3287	2929	2722	-0.563806528594859	M	6	3	2.82662698081177
3288	2707	2750	0.374777323895603	F	6	2	-0.817726581540365
3289	2683	2914	-0.345937255375957	M	6	2	2.98113713320122
3290	2703	2718	-0.312931600496083	F	6	2	-0.380480731289819
3291	2843	2626	0.456375695039468	M	6	3	5.03003290074397
3292	2669	2814	0.336849274426092	F	6	3	3.57412948015177
3293	2661	2826	-0.941093414300057	M	6	2	-0.233451332474144
3294	2657	2948	-0.587915477819265	F	6	2	-0.951180661144886
3295	2617	2614	-0.0453969489784048	M	6	1	0.992417712306761
3296	2853	2704	0.284654214446569	F	6	1	1.93888010750504
3297	2807	2732	-0.196146221719683	M	6	1	1.35724257320093
3298	2995	2672	-0.237878721430024	F	6	3	0.684839872582381
3299	2639	2904	0.0230596469373327	M	6	1	3.30643869461127
3300	2675	2608	-0.474406062926284	F	6	3	0.78827801570872
3301	2713	2674	-0.370505618810067	M	6	2	1.40431099856441
3302	2833	2880	0.571962345693242	F	6	2	-0.426226951476143
3303	2635	2788	0.572892306127845	M	6	2	1.96259875290203
3304	2813	2956	-0.523118602100934	F	6	1	-0.917358562853526
3305	2685	2714	-0.745295283588478	M	6	3	4.42948952775525
3306	2869	2726	0.0300770992696598	F	6	2	-2.35902976243071
3307	2627	2806	-0.573567588912244	M	6	1	1.62187775873917
3308	2975	2972	0.540090673343629	F	6	1	1.5448594062142
3309	2783	2968	0.191609525529103	M	6	3	5.1713262574482
3310	2757	2696	-0.822806581589756	F	6	2	-1.57931000490441
3311	2905	2886	-0.133818728668757	M	6	2	1.00328227316684
3312	2737	2838	-0.450801334757216	F	6	1	0.841064188136684
3313	2785	2640	0.237783661000402	M	6	2	0.512209308881589
3314	2803	2986	-0.267431866350066	F	6	2	-1.18673647910875
3315	2771	2888	-0.464583755089282	M	6	3	4.21077456817138
3316	2971	2912	-0.424651652612385	F	6	2	-1.33861330376311
3317	2889	2828	0.631137019827233	M	6	3	5.38213428107019
3318	2647	2752	-0.818093452344472	F	6	3	0.8283328948792
3319	2819	2716	0.417618093924581	M	6	1	2.09225362699749
3320	2691	2870	-0.249222183563079	F	6	1	0.279569286396173
3321	2769	2754	-0.424707703314386	M	6	2	0.481057414593959
3322	2845	2796	-0.301768632405473	F	6	3	1.82915804268424
3323	2983	2924	-0.831605813457781	M	6	2	1.73645508278625
3324	2915	2606	0.617969817457292	F	6	2	-0.160971368415248
3325	2947	2868	-0.321553911804631	M	6	3	2.70209671657265
3326	2791	2684	-0.130750508452588	F	6	1	-1.11393216341743
3327	2767	2866	-0.154280493920708	M	6	1	4.10515547293071
3328	2897	2910	-0.762385151802097	F	6	3	1.74086830968681
3329	2739	2894	-0.320061414584074	M	6	1	1.37789896712027
3330	2649	2980	0.578002372221815	F	6	2	-1.64579502400563
3331	2729	2802	0.0182859919878565	M	6	1	0.716501461321778
3332	2601	2848	-0.252415501644975	F	6	1	0.169965589349937
3333	2871	2898	0.0336401374543514	M	6	3	4.24429030511442
3334	2815	2642	-0.0643223169340989	F	6	1	-0.173164099703012
3335	2687	2686	0.0577898925321303	M	6	3	3.78834126988652
3336	2929	2612	-0.589885447637933	F	6	2	-2.4903477978011
3337	2707	2646	0.764332351213523	M	6	2	2.77745261963798
3338	2683	2966	0.297108692844513	F	6	2	-0.324465092733296
3339	2703	2664	-0.0657558763595588	M	6	1	4.34330624413989
3340	2843	2710	0.611686569214222	F	6	1	-0.592487405480844
3341	2669	3000	-0.146975978734139	M	6	1	0.844599009431869
3342	2661	2620	0.104802672648329	F	6	1	-0.437156721318239
3343	2657	2930	-0.402585492881628	M	6	1	2.63832828252192
3344	2617	2836	-0.175840143557039	F	6	2	-1.39205425531883
3345	2853	2668	-0.739733697880175	M	6	2	-0.348914231916104
3346	2807	2702	-0.608002823112145	F	6	1	-0.170751160062096
3347	2995	2628	0.569385217390041	M	6	2	2.02398880716381
3348	2639	2700	0.938950057160416	F	6	1	1.35621087462028
3349	2675	2724	0.00322410726756456	M	6	1	0.625118268962962
3350	2893	2934	-0.0108350951238797	F	6	3	1.98898084308796
3351	2833	2758	0.0111814863198816	M	6	3	4.16761393310863
3352	2635	2666	0.234432037082585	F	6	1	-0.30115026333549
3353	2813	2940	-0.412150128197664	M	6	2	-0.917161363344204
3354	2685	2772	0.473199351118815	F	6	3	1.65007811350277
3355	2869	2942	-0.768295431491259	M	6	1	1.21996195022322
3356	2627	2874	-0.0400277365775077	F	6	1	2.18106832281095
3357	2975	2678	-0.97167671511056	M	6	3	1.75117319498931
3358	2783	2878	0.262808095349483	F	6	1	-1.76140026629713
3359	2757	2926	0.771070688215147	M	6	2	1.60053085548563
3360	2905	2988	0.287831605359363	F	6	1	0.0439199688125549
3361	2737	2624	0.158864261595758	M	6	3	5.17971714661063
3362	2785	2792	1.03352671843741	F	6	1	1.26250298107732
3363	2803	2918	-0.376918858127203	M	6	1	2.15825119450563
3364	2771	2604	-0.445775998792061	F	6	2	-1.10057932356596
3365	2971	2890	0.612601527234868	M	6	3	5.69712200062111
3366	2889	2996	-0.26954413027521	F	6	1	0.0895278693573355
3367	2647	2618	-0.736194500248922	M	6	1	2.36047156087918
3368	2819	2654	-1.64744921279626	F	6	3	-0.72461890780404
3369	2691	2962	0.167129526386146	M	6	1	2.49408237147385
3370	2769	2938	-0.653889515699283	F	6	3	0.288479032938588
3371	2845	2656	0.0435587250199419	M	6	3	3.43249503921137
3372	2983	2800	-0.735418652949703	F	6	3	1.96580115901061
3373	2915	2648	0.326660444811015	M	6	2	1.84162636401219
3374	2947	2780	0.623705145992802	F	6	3	1.86039773521112
3375	2791	2860	0.323699491877927	M	6	1	2.74603010546933
3376	2767	2748	-0.123786779197531	F	6	1	0.167873651364759
3377	2897	2712	0.611268984087954	M	6	2	0.199852170586665
3378	2739	2906	-0.154806881177137	F	6	3	3.74539497465221
3379	2649	2884	-0.327839027255576	M	6	3	4.07592188931896
3380	2729	2708	-0.460943632658417	F	6	3	2.44895071738113
3381	2601	2786	0.556049605874089	M	6	1	1.90539351711652
3382	2871	2974	-0.260519637235105	F	6	3	2.07726407410308
3383	2815	2896	0.148839981684673	M	6	2	2.38901128803059
3384	2687	2688	0.164704228838939	F	6	2	-1.47452862373913
3385	2929	2954	0.496447356105886	M	6	1	2.02219631976926
3386	2707	2762	0.441512723214868	F	6	1	1.07030790322626
3387	2683	2850	-0.517305508713508	M	6	2	-0.43073997055817
3388	2703	2746	-0.487808883583225	F	6	1	-0.201582023401557
3389	2843	2698	-0.27739795787107	M	6	2	2.36197851291472
3390	2669	2776	0.0763769798222625	F	6	1	0.395590169906706
3391	2661	2854	-0.255801469625336	M	6	3	2.91337369446433
3392	2657	2822	-1.08256179205827	F	6	3	1.72003312904618
3393	2617	2846	0.146242368662799	M	6	1	2.46737164014446
3394	2853	2644	-0.402915061016947	F	6	2	-2.27672787073995
3395	2807	2816	-0.297026504547473	M	6	2	1.11559292463816
3396	2995	2756	0.404428218148275	F	6	2	-0.355564884905889
3397	2639	2862	0.0278006420809525	M	6	2	0.482710021662663
3398	2675	2920	-0.289653527671919	F	6	2	-1.11729266416711
3399	2893	2858	-0.649961212877054	M	6	1	1.74350873685974
3400	2713	2932	0.747855308164255	F	6	2	-0.672870648082975
3401	3135	3036	-0.638655075084135	M	7	3	2.96707459297938
3402	3235	3164	0.0586272445101376	F	7	1	-0.957876544645223
3403	3037	3046	0.358897114892951	M	7	1	3.11070797831035
3404	3389	3058	-0.226242338381614	F	7	3	1.2409449372832
3405	3119	3118	0.0549171506316988	M	7	3	4.2457896088196
3406	3067	3202	0.370759514588092	F	7	1	1.19583373041141
3407	3131	3256	-0.857162725751213	M	7	1	0.208365170256183
3408	3329	3326	-0.253774541739665	F	7	2	-2.29262579532748
3409	3333	3138	0.02430336184684	M	7	3	4.36880496870656
3410	3017	3128	1.43424859219012	F	7	2	1.35523479705539
3411	3029	3314	0.252797187584495	M	7	1	3.75521607709944
3412	3289	3112	-0.533481673271751	F	7	2	-1.76441403511046
3413	3293	3338	-0.548061957681732	M	7	1	1.86049402535478
3414	3147	3382	-0.392794665005672	F	7	3	1.11193517567865
3415	3015	3320	-1.0050767057561	M	7	1	1.00420984721857
3416	3261	3220	-0.537766005528602	F	7	2	-1.34381060439208
3417	3225	3310	0.229328863658431	M	7	1	2.48897439929905
3418	3331	3052	-0.602662294505587	F	7	2	-1.94279417804522
3419	3295	3272	0.211145640145775	M	7	2	1.63714191077607
3420	3211	3232	0.233988676270657	F	7	1	-0.846528135267376
3421	3393	3388	0.29327512578791	M	7	2	2.40076096625966
3422	3025	3350	-0.130073454790077	F	7	2	-1.49269254362751
3423	3111	3042	-0.406307313435027	M	7	1	1.91567452165169
3424	3169	3264	0.26586838376855	F	7	1	0.526689348660685
3425	3217	3014	-0.384300340098599	M	7	3	3.6927050348151
3426	3353	3254	-0.59886419455516	F	7	3	2.00013890933046
3427	3181	3008	-0.481727810852511	M	7	2	0.810042042562034
3428	3139	3250	0.0188134656963141	F	7	1	-1.88259692752502
3429	3269	3098	-0.246835131673326	M	7	3	4.8089608545629
3430	3009	3260	-0.0579444947879989	F	7	3	1.84512457567162
3431	3145	3324	0.124032976495974	M	7	1	1.96568926392811
3432	3229	3374	0.370735066134099	F	7	1	-0.0905551333514825
3433	3355	3258	-0.173876366835983	M	7	1	1.29085632516599
3434	3063	3028	-0.179545232014594	F	7	2	-1.7307709182632
3435	3049	3360	-0.534335497839354	M	7	3	2.24955426441453
3436	3287	3094	-0.0778899802559366	F	7	1	0.27362480850118
3437	3043	3340	0.609043511684085	M	7	1	1.67608676112608
3438	3021	3160	-0.277704672710532	F	7	1	1.6803158158518
3439	3327	3034	-0.192941769663806	M	7	2	-0.469137032281188
3440	3115	3184	-0.398121869387981	F	7	2	-2.1309070217939
3441	3323	3354	0.321928991380894	M	7	3	6.02114258005204
3442	3125	3168	0.273577357422566	F	7	2	-0.0185169428052603
3443	3383	3196	-0.264739684713333	M	7	3	3.40953459046976
3444	3299	3212	0.12188931504116	F	7	3	1.43044320880279
3445	3205	3346	-0.504562714883553	M	7	2	-0.102637659983899
3446	3391	3312	-0.802699521078213	F	7	1	-2.28528541022733
3447	3157	3018	-0.598490653338392	M	7	1	0.898203652569318
3448	3345	3308	0.46953803811071	F	7	3	2.16575188959838
3449	3143	3230	-0.468055684438231	M	7	2	0.893086788747299
3450	3347	3170	-0.0147178611174161	F	7	1	0.252979010395572
3451	3235	3248	-0.367657988029428	M	7	1	2.89638650282531
3452	3037	3010	-0.488214070858576	F	7	1	0.395087807145307
3453	3389	3208	-0.766855981470766	M	7	1	1.39715003517844
3454	3119	3362	0.992776673344783	F	7	1	2.6401436933968
3455	3067	3016	0.375711467405468	M	7	1	2.24163795037006
3456	3131	3002	0.396759090094753	F	7	1	0.533868682962162
3457	3329	3290	-0.645129132882546	M	7	3	3.50931058998402
3458	3333	3356	0.162816229911666	F	7	3	1.39065035479291
3459	3017	3110	0.207132269853771	M	7	1	1.59294909817076
3460	3029	3270	0.670756448562724	F	7	3	2.46948917424624
3461	3289	3292	-0.341660926802987	M	7	3	4.2063092758195
3462	3293	3090	-0.0665722704479248	F	7	2	-0.805458721193076
3463	3147	3104	-0.575859601878751	M	7	1	1.43976716931111
3464	3015	3278	-0.479210317317262	F	7	1	-0.912076114100699
3465	3261	3336	-0.580132816003906	M	7	3	2.33568370947192
3466	3225	3142	0.19598815905623	F	7	3	2.78379514028574
3467	3331	3396	-0.209789453432986	M	7	1	2.58331856930743
3468	3295	3070	0.867703090830761	F	7	1	1.12576196846531
3469	3211	3106	0.222585703207455	M	7	3	3.94215395224973
3470	3393	3376	0.0767124327978117	F	7	1	0.955883133249709
3471	3025	3302	-0.447158378979539	M	7	1	-1.40355784481532
3472	3111	3268	-0.134010164312135	F	7	3	2.20150565015757
3473	3169	3044	-0.133816766351083	M	7	3	3.83638721891113
3474	3217	3004	0.810706542476032	F	7	3	2.12981189515598
3475	3353	3200	0.456685087305507	M	7	1	1.60784664099244
3476	3181	3180	0.0535417134800897	F	7	2	-0.189685453456152
3477	3139	3054	0.237756960428105	M	7	3	3.03428519640174
3478	3269	3328	-0.358370261297455	F	7	2	-1.67815874593232
3479	3009	3158	-0.103074490031383	M	7	2	0.455632232433761
3480	3145	3020	-1.0064479049854	F	7	2	-2.21418838296462
3481	3229	3178	-0.0792874190264982	M	7	1	0.655468669808082
3482	3355	3032	-0.23282857274806	F	7	2	-0.585623745373896
3483	3063	3246	-0.87720700537124	M	7	1	-0.306093839957227
3484	3049	3156	-0.258759565028545	F	7	3	2.26637651292106
3485	3287	3218	-0.463607313469386	M	7	3	1.91379651487677
3486	3043	3262	-0.300514622260315	F	7	2	0.0321057922535619
3487	3021	3228	-0.346224078920127	M	7	1	1.05068000539336
3488	3327	3192	-0.588943953006022	F	7	1	-1.7547127917469
3489	3115	3132	-0.70301668694367	M	7	2	0.37263864735037
3490	3323	3182	-0.70481132474275	F	7	3	1.03900439460889
3491	3125	3144	0.737210807263106	M	7	1	2.70179518993198
3492	3383	3076	0.793116142631422	F	7	1	1.55781488895546
3493	3299	3108	0.564657750634557	M	7	2	1.48693392107129
3494	3205	3102	0.501950858756438	F	7	2	-1.72735031842727
3495	3391	3214	-0.531566031052024	M	7	2	2.10962441464071
3496	3157	3124	-0.0538815525092395	F	7	3	2.36206743336624
3497	3345	3190	-1.31700884179091	M	7	2	-0.0108420594088727
3498	3143	3300	-0.114193449287172	F	7	3	2.0190050426362
3499	3347	3322	0.50104835787249	M	7	2	1.53539877052283
3500	3135	3216	-0.971248336658087	F	7	3	0.865277708339588
3501	3037	3136	1.12500002114297	M	7	1	3.75290277327526
3502	3389	3024	-0.708530720305675	F	7	1	-1.40027670224961
3503	3119	3068	-0.141309393128022	M	7	1	1.32652455767454
3504	3067	3050	-0.0167606617346907	F	7	1	-0.683144122710451
3505	3131	3280	-0.316014251497759	M	7	2	0.503364965662317
3506	3329	3100	-0.675184923437226	F	7	3	1.46705975222028
3507	3333	3366	-0.205373070662656	M	7	3	3.04079049003074
3508	3017	3150	0.436070075690567	F	7	3	1.77191595583204
3509	3029	3334	0.459434256309755	M	7	2	0.332433706394371
3510	3289	3282	-0.571193202543759	F	7	3	2.91782679494937
3511	3293	3204	-0.85903730459483	M	7	3	2.37283452137239
3512	3147	3172	-1.41772019289524	F	7	2	-1.85051751700366
3513	3015	3342	-1.17564126460669	M	7	1	-0.337295773684779
3514	3261	3240	-0.385678064602105	F	7	2	-1.69527280130797
3515	3225	3284	0.0665840257206524	M	7	2	2.36737469364134
3516	3331	3174	0.24481595708795	F	7	2	-1.25059409239261
3517	3295	3242	-0.0558132557592905	M	7	3	4.41395689853495
3518	3211	3080	-0.0531455430330172	F	7	2	-0.215911996330833
3519	3393	3064	-0.568435531475862	M	7	3	2.56582633286051
3520	3025	3154	0.546143267516629	F	7	1	0.796770588234718
3521	3111	3210	-0.653223405913656	M	7	2	0.126097463120736
3522	3169	3298	0.500933941337324	F	7	2	-2.02862050684396
3523	3217	3078	-0.277398631531999	M	7	3	3.84900475297421
3524	3353	3380	-0.411379763497576	F	7	1	-0.655947892406691
3525	3181	3088	0.00619317347172905	M	7	2	1.62061142189562
3526	3139	3288	0.253565438427839	F	7	3	2.46263951452642
3527	3269	3368	-0.773071042934276	M	7	3	2.54121384185965
3528	3009	3224	0.462876947970379	F	7	3	1.05556221760922
3529	3145	3332	-0.612045496206433	M	7	1	1.15061107892562
3530	3229	3198	-0.365062698477891	F	7	1	-0.899151305363757
3531	3355	3372	-0.16794263427277	M	7	1	1.38991152177539
3532	3063	3352	-0.36811235874886	F	7	3	3.19644093975749
3533	3049	3266	-0.350729195161512	M	7	3	4.06411196857388
3534	3287	3162	-0.571252358268305	F	7	2	-0.832603395517399
3535	3043	3176	-0.408842112434879	M	7	3	3.74138865107297
3536	3021	3316	-0.638985876436248	F	7	1	-1.86887543156229
3537	3327	3026	-0.689114782667167	M	7	3	2.98641608843905
3538	3115	3394	-0.326679068323767	F	7	3	0.798825370910572
3539	3323	3072	0.312607439965536	M	7	1	3.256235987007
3540	3125	3226	0.218217425858035	F	7	2	-1.85946784412488
3541	3383	3022	0.916068793452544	M	7	2	1.1533306390839
